26155
4976	5087	1179
5239	5348	1291
5496	5679	1401
10123	10260	1585
10635	11721	1723
0	135	0
3310	3505	136
3629	3737	332
3937	4053	441
0	125	0
1851	1912	126
2839	3016	188
3382	3495	366
3619	3727	480
3927	4043	589
4363	4538	706
4957	5068	882
5220	5329	994
5477	5660	1104
10104	10241	1288
10412	10489	1426
10616	10720	1504
10919	11702	1609
0	125	0
1148	1269	126
1851	1912	248
2839	3016	310
3382	3495	488
3619	3727	602
3927	4043	711
4363	4538	828
4957	5068	1004
5220	5329	1116
5477	5660	1226
10104	10241	1410
10412	10489	1548
10616	10720	1626
10919	11702	1731
0	125	0
1851	1912	126
3382	3495	188
3619	3727	302
3927	4043	411
4363	4538	528
4957	5068	704
5220	5329	816
5477	5660	926
10104	10241	1110
10412	10489	1248
10616	10720	1326
10919	11702	1431
0	302	0
454	563	303
711	894	413
5338	5475	597
5850	5954	735
6153	6876	840
0	273	0
425	534	274
682	865	384
5309	5446	568
5617	5694	706
5821	5925	784
6124	6847	889
0	521	0
669	852	522
5296	5433	706
5604	5681	844
5808	5912	922
6111	6834	1027
0	1127	0
1874	1990	1128
2099	2231	1245
2901	3184	1378
3467	3601	1662
3858	3990	1797
5032	5798	1930
0	681	0
0	57	0
0	120	0
32501	32519	121
36753	36974	140
41315	41432	362
44306	44388	480
0	110	0
26854	27077	111
32491	32509	335
35276	35388	354
36743	36797	467
41305	41422	522
44296	46826	640
0	95	0
32476	32494	96
35261	35373	115
36728	36949	228
41290	41407	450
44281	46805	568
0	92	0
26836	27059	93
32473	32491	317
35258	35370	336
36725	36779	449
41287	41404	504
44278	44755	622
45166	46802	1100
0	92	0
26836	27059	93
32473	32491	317
35258	35370	336
36725	36947	449
41287	41404	672
44278	46802	790
0	60	0
22726	22823	61
26804	27027	159
32441	32459	383
36693	36802	402
0	60	0
26804	27027	61
32441	32459	285
41255	41372	304
44246	46769	422
0	352	0
0	185	0
13481	13580	186
46052	46807	286
0	150	0
46017	46152	151
46847	46956	287
47615	47803	397
49860	49965	586
50321	50517	692
53672	53858	889
54710	54796	1076
55502	55633	1163
55870	55926	1295
58862	58927	1352
60256	60430	1418
61178	61233	1593
62877	63034	1649
64515	65364	1807
0	129	0
13425	13524	130
45996	46131	230
46826	46935	366
47594	47782	476
49839	49944	665
50300	50496	771
53651	53837	968
54689	54775	1155
55481	55612	1242
55849	55905	1374
58841	58906	1431
60235	60409	1497
61157	61212	1672
62856	63013	1728
66002	67785	1886
0	108	0
0	101	0
0	411	0
9933	10126	412
0	367	0
9889	10024	368
10719	10828	504
11487	11675	614
13732	13837	803
14193	14389	909
17544	17730	1106
18582	18668	1293
19374	19505	1380
19742	19798	1512
22734	22799	1569
24128	24302	1635
25050	25105	1810
26749	26906	1866
29895	31332	2024
0	282	0
9804	9939	283
10634	10743	419
11402	11590	529
13647	13752	718
14108	14304	824
17459	17645	1021
18497	18583	1208
19289	19420	1295
19657	19713	1427
22649	22714	1484
24043	24217	1550
24965	25020	1725
26664	26821	1781
28302	29151	1939
0	271	0
930	1118	272
3175	3280	461
3636	3832	567
6987	7173	764
0	233	0
981	1036	234
2680	3194	290
0	30	0
171	242	31
778	833	103
2477	2634	159
5623	5912	317
0	1695	0
7722	7800	1696
7906	8106	1775
9372	9491	1976
9587	9703	2096
10682	10935	2213
0	1694	0
7721	7799	1695
7905	9160	1774
0	1675	0
7886	8086	1676
9352	9471	1877
9567	9683	1997
10662	10921	2114
0	1609	0
7636	7714	1610
7820	8020	1689
8254	9047	1890
0	355	0
461	661	356
1927	2046	557
2142	2258	677
3237	3441	794
0	126	0
1324	1443	127
1539	1655	247
2634	2847	364
0	199	0
45169	45522	200
0	108	0
0	1505	0
2983	3120	1506
9888	10059	1644
17093	17156	1816
18528	20428	1880
0	1500	0
2978	3050	1501
9883	10054	1574
17088	17151	1746
18523	20423	1810
0	1500	0
9883	10054	1501
17088	17151	1673
18523	20423	1737
0	67	0
2319	2672	68
0	445	0
7479	7867	446
0	1006	0
2220	2914	1007
0	1006	0
2220	2283	1007
3655	5099	1071
0	1942	0
0	520	0
0	104	0
0	202	0
1097	1220	203
3506	3681	327
11489	11558	503
20733	20902	573
23757	23887	743
27092	27259	874
27537	27659	1042
34349	34929	1165
0	115	0
1010	1133	116
11402	11471	240
20646	20815	310
21698	21789	480
23670	23709	572
0	108	0
1003	1126	109
3412	3587	233
11395	11464	409
20639	20808	479
21691	21782	649
23663	23729	741
0	92	0
3396	3571	93
11379	11427	269
0	269	0
547	669	270
7359	7642	393
0	41	0
319	441	42
81514	81635	165
101949	101999	287
0	365	0
709	841	366
2833	2930	499
0	762	0
1345	1509	763
2415	2759	928
3603	3735	1273
5247	5331	1406
8067	8209	1491
8794	8873	1634
9989	10172	1714
10930	11001	1898
14821	15017	1970
15777	15956	2167
16493	16628	2347
19116	19291	2483
28816	28943	2659
32485	32558	2787
49264	49386	2861
50335	50465	2984
0	756	0
1339	1503	757
2409	2753	922
3597	3729	1267
5241	5325	1400
8061	8203	1485
8788	8867	1628
9983	10166	1708
10924	11895	1892
0	754	0
1337	1501	755
2407	2751	920
3595	3727	1265
5239	5323	1398
8059	8198	1483
8786	8865	1623
9981	10164	1703
10922	10993	1887
14777	15009	1959
15769	15948	2192
16485	16620	2372
19108	19283	2508
23565	23766	2684
24314	24600	2886
28808	28935	3173
32477	32550	3301
49256	49378	3375
50024	50220	3498
0	752	0
1335	1499	753
2405	2749	918
3593	3725	1263
5237	5321	1396
8057	8196	1481
8784	8863	1621
9979	10162	1701
10920	10991	1885
14775	15007	1957
15767	15946	2190
16483	16618	2370
19106	19281	2506
23563	23764	2682
24312	24598	2884
28806	28933	3171
32475	32548	3299
49254	49376	3373
50325	50372	3496
0	748	0
1331	1495	749
2401	2745	914
3589	3721	1259
5233	5317	1392
8053	8192	1477
8780	8859	1617
9975	10158	1697
14771	15003	1881
15763	15942	2114
16479	16614	2294
19102	19277	2430
23559	23760	2606
24308	24594	2808
28802	28929	3095
32471	32544	3223
49250	49372	3297
0	315	0
1159	1291	316
2803	2887	449
5135	5205	534
5623	5762	605
6350	6429	745
7545	7580	825
0	83	0
927	1384	84
0	252	0
2988	3130	253
3715	3794	396
4910	5052	476
0	58	0
2794	2933	59
3521	3600	199
4716	4776	279
5657	5728	340
9512	9744	412
10504	10576	645
0	172	0
9479	9805	173
0	139	0
2066	2540	140
0	267	0
4475	4602	268
8144	8217	396
24923	25045	470
25448	25542	593
0	20	0
3562	3635	21
20341	20463	95
21623	21655	218
0	20	0
3562	3635	21
20341	20463	95
27671	27826	218
0	106	0
0	95	0
19567	19688	96
40002	40379	218
0	498	0
12116	12237	499
32551	32724	621
50722	50832	795
54115	54209	906
60803	60920	1001
65151	65253	1119
76919	77075	1222
79092	79253	1379
82243	82313	1541
87736	87833	1612
88929	88995	1710
93308	93438	1777
106073	106154	1908
106468	106646	1990
107605	107680	2169
108170	108265	2245
108730	108806	2341
110189	110291	2418
111798	111894	2521
115004	115164	2618
115627	115701	2779
117003	117077	2854
117215	117391	2929
117463	117716	3106
118650	118721	3360
118909	119140	3432
120606	120738	3664
120861	120939	3797
121976	122087	3876
122175	122412	3988
0	362	0
11980	12101	363
32415	32588	485
34783	34854	659
50586	50696	731
53979	54073	842
60667	60784	937
65015	65117	1055
76783	76939	1158
78956	79117	1315
82107	82177	1477
87600	87697	1548
88793	88859	1646
93172	93302	1713
105937	106018	1844
106332	106510	1926
107469	107544	2105
108034	108129	2181
108594	108670	2277
110053	110155	2354
111662	111758	2457
114868	115028	2554
115491	115565	2715
116867	116941	2790
117079	117255	2865
117327	117580	3042
118514	118585	3296
118773	119004	3368
120470	120602	3600
120725	120803	3733
121840	121951	3812
122039	122276	3924
0	250	0
11868	11989	251
50474	50584	373
64903	65005	484
76671	76827	587
78844	79005	744
81995	82065	906
83885	83977	977
87488	87585	1070
88681	88747	1168
93060	93190	1235
105825	105906	1366
106220	106398	1448
107357	107432	1627
107922	108017	1703
108482	108558	1799
109941	110043	1876
111550	111646	1979
114756	114916	2076
115379	115453	2237
116755	116829	2312
116967	117143	2387
117215	117468	2564
118402	118473	2818
118661	118892	2890
120358	120490	3122
120613	120691	3255
121728	121839	3334
121927	122059	3446
0	173	0
11791	11912	174
24771	24856	296
32226	32402	382
0	118	0
11736	11857	119
32171	32344	241
34073	34265	415
34539	34586	608
0	99	0
11721	11838	100
50323	50433	218
53716	53810	329
60404	60521	424
64752	64854	542
76520	76676	645
78693	78854	802
81844	81914	964
83734	83826	1035
87337	87434	1128
88530	88596	1226
92909	93039	1293
105674	105755	1424
106069	106247	1506
107206	107281	1685
107771	107866	1761
108331	108407	1857
109790	109892	1934
111399	111495	2037
114605	114765	2134
115228	115302	2295
116604	116678	2370
116816	116992	2445
117064	117317	2622
118251	118322	2876
118510	118741	2948
120207	120339	3180
120462	120540	3313
121577	121688	3392
121776	122010	3504
0	79	0
690	790	80
11697	11818	181
32132	32277	303
0	74	0
11692	11813	75
32127	32300	197
34495	34566	371
50298	50408	443
53691	53785	554
60379	60496	649
64727	64829	767
76495	76651	870
78668	78829	1027
81819	81889	1189
83709	83801	1260
87312	87409	1353
88505	88571	1451
92884	93014	1518
105649	105730	1649
106044	106222	1731
107181	107256	1910
107746	107841	1986
108306	108382	2082
109765	109867	2159
111374	111470	2262
114580	114740	2359
115203	115277	2520
116579	116653	2595
116791	116967	2670
117039	117292	2847
118226	118297	3101
118485	118716	3173
120182	120314	3405
120437	120515	3538
121552	121663	3617
121751	122023	3729
0	54	0
11672	11793	55
32107	32280	177
34475	34546	351
50278	50388	423
53671	53765	534
60359	60476	629
64707	64809	747
76475	76631	850
78648	78809	1007
81799	81869	1169
83689	83781	1240
87292	87389	1333
88485	88551	1431
92864	92994	1498
105629	105710	1629
106024	106202	1711
107726	107821	1890
108286	109847	1986
111354	111450	3548
114560	114720	3645
115183	115257	3806
116559	116633	3881
116771	116947	3956
117019	117272	4133
118206	118277	4387
118465	118696	4459
120162	120294	4691
120417	120495	4824
121532	121643	4903
121731	121965	5015
0	121	0
20435	20608	122
22803	22874	296
38606	38716	368
41999	42093	479
48687	48804	574
53035	53137	692
64803	64959	795
81192	81322	952
93957	94038	1083
94352	94530	1165
95489	95564	1344
96614	96690	1420
98073	98175	1497
99682	99778	1600
102888	103048	1697
103511	103585	1858
104887	104961	1933
105099	105198	2008
0	91	0
20405	20578	92
22307	22349	266
0	393	0
0	118	0
2313	2384	119
21509	21603	191
28197	28314	286
32545	32588	404
0	43	0
2238	2309	44
18041	18151	116
21434	21857	227
0	237	0
0	456	0
0	451	0
2468	2629	452
5619	5689	614
11112	11171	685
0	237	0
2254	2415	238
5405	5475	400
7295	7387	471
10898	10900	564
0	40	0
2057	2218	41
5208	5278	203
7098	7190	274
10701	10798	367
11894	11960	465
16273	16403	532
29038	29119	663
29433	29611	745
34763	34859	924
37969	38129	1021
38592	38666	1182
39968	40042	1257
40180	40356	1332
40428	40681	1509
41615	41686	1763
41874	42105	1835
43571	43703	2067
43826	43904	2200
44941	45052	2279
45140	45373	2391
0	504	0
5927	6024	505
7120	7178	603
0	276	0
3787	3881	277
0	92	0
3603	3700	93
4796	4862	191
9175	9305	258
21940	22021	389
22335	22513	471
23472	23547	650
24597	24673	726
26056	26158	803
27665	27761	906
30871	31031	1003
31494	31568	1164
32870	32944	1239
33082	33258	1314
33330	33583	1491
34517	34588	1745
0	66	0
1162	1228	67
3422	4006	134
0	90	0
555	631	91
2014	2412	168
0	102	0
300	376	103
1759	1861	180
3368	3464	283
6574	6734	380
7197	7200	541
0	382	0
3492	3652	383
4115	4150	544
0	74	0
233	676	75
0	443	0
581	757	444
829	942	621
0	20	0
954	1025	21
1213	1444	93
2910	3042	325
4377	4391	458
4479	4713	473
0	693	0
881	1112	694
2578	2710	926
2833	2911	1059
3948	4059	1138
4147	4381	1250
0	2506	0
2629	2707	2507
3744	4176	2586
0	893	0
2359	2491	894
2614	2692	1027
3729	3840	1106
3928	4162	1218
0	1345	0
2062	2222	1346
2505	2651	1507
2843	2981	1654
3158	3394	1793
5193	5358	2030
7272	7525	2196
9512	9730	2450
0	1345	0
2062	2222	1346
2505	2651	1507
2843	3394	1654
29610	29785	2206
32208	32287	2382
43653	43724	2462
0	1325	0
2042	2202	1326
2485	2631	1487
2823	2961	1634
3138	3374	1773
29590	29765	2010
43633	43710	2186
0	1321	0
2038	2198	1322
2481	2627	1483
2819	2957	1630
3134	3370	1769
5169	5334	2006
7248	7501	2172
9488	9695	2426
12289	12309	2634
0	1277	0
1994	2154	1278
2437	2913	1439
3090	3326	1916
5125	5290	2153
12245	12303	2319
0	1222	0
2382	2528	1223
2720	2858	1370
3035	3271	1509
5070	5235	1746
7149	7402	1912
12190	12217	2166
0	859	0
1576	1622	860
2019	2165	907
2357	2495	1054
2672	2908	1193
29124	29299	1430
31722	31801	1606
43167	43203	1686
0	733	0
1450	1610	734
1893	2039	895
2231	2369	1042
2546	2782	1181
28998	29173	1418
31596	31675	1594
43041	43329	1674
0	392	0
1109	1269	393
1552	2441	554
28657	28832	1444
31255	31334	1620
42700	42759	1700
0	160	0
443	589	161
781	919	308
1096	1332	447
3131	3296	684
5028	5233	850
0	135	0
418	564	136
756	894	283
1071	1307	422
17788	17820	659
0	88	0
280	418	89
595	831	228
2630	2795	465
4709	4962	631
7799	7928	885
0	64	0
0	23	0
1822	1987	24
3901	4432	190
0	165	0
2079	2332	166
14682	14721	420
0	165	0
2079	2332	166
8499	8607	420
14682	14761	529
0	194	0
2181	2388	195
3031	3159	403
3880	4184	532
0	138	0
2975	3103	139
3898	4006	268
4644	4921	377
0	762	0
11900	11971	763
25400	25506	835
27294	27465	942
28399	28470	1114
35827	36489	1186
0	4456	0
6809	6880	4457
20309	20415	4529
22203	22374	4636
23308	23379	4808
30736	35944	4880
44191	44263	10089
57040	57564	10162
68646	68784	10687
0	784	0
2279	4453	785
6806	6877	2960
20306	20412	3032
22200	22368	3139
0	761	0
3114	3185	762
18508	18679	834
19613	19684	1006
27041	28803	1078
0	282	0
7639	7903	283
0	564	0
8811	8883	565
33266	33345	638
0	66	0
12843	13367	67
24528	24596	592
0	45	0
911	1028	46
4595	4682	164
6705	6751	252
11024	11109	299
12634	12717	385
14863	14912	469
24148	24217	519
29956	30034	589
30863	30924	668
38082	38151	730
38794	38866	800
43649	43752	873
44631	44705	977
48753	48887	1052
50211	50272	1187
50891	50964	1249
52171	52240	1323
55660	55696	1393
56570	56690	1430
61041	61261	1551
65071	65274	1772
79964	80029	1976
83021	83204	2042
84734	84894	2226
89144	89261	2387
89694	89861	2505
91067	91286	2673
92883	93016	2893
103494	103602	3027
116639	116793	3136
119304	119381	3291
120322	120454	3369
122206	122314	3502
125574	125801	3611
139631	139800	3839
143531	143702	4009
147791	147851	4181
152033	152115	4242
152254	153083	4325
0	38	0
904	1021	39
4588	4666	157
0	26	0
892	1541	27
0	17	0
883	1000	18
4548	4654	136
6677	6723	243
10996	11081	290
12606	12689	376
14835	14884	460
24120	24158	510
0	141	0
839	956	142
4523	4610	260
6633	6679	348
10952	11037	395
12562	12645	481
14791	14840	565
24076	24145	615
29884	29962	685
30791	30852	764
38010	38079	826
38722	38794	896
43577	43680	969
44559	44633	1073
48681	48815	1148
50139	50200	1283
50819	50892	1345
52099	52168	1419
55588	55624	1489
56498	56618	1526
60969	61189	1647
64999	65202	1868
67479	67614	2072
68670	68767	2208
79892	79957	2306
82949	83132	2372
84662	84822	2556
89072	89189	2717
89622	89789	2835
90995	91214	3003
92811	92944	3223
103422	103530	3357
107345	107410	3466
116567	116721	3532
119232	119309	3687
120250	120382	3765
122134	122242	3898
125502	125729	4007
139559	139728	4235
143459	143630	4405
147719	147779	4577
151961	152043	4638
152182	153011	4721
0	141	0
839	956	142
4523	4610	260
6633	6679	348
10952	11037	395
12562	12645	481
14791	14840	565
24076	24145	615
29884	29962	685
30791	30852	764
38010	38079	826
38722	38794	896
43577	43680	969
44559	44633	1073
48681	48815	1148
50139	50200	1283
50819	50892	1345
52099	52168	1419
55588	55624	1489
56498	56618	1526
60969	61189	1647
64999	65202	1868
67479	67614	2072
68670	68767	2208
79892	79957	2306
82976	83132	2372
84662	84822	2529
89072	89189	2690
89622	89789	2808
90995	91214	2976
92811	92944	3196
103422	103530	3330
116567	116721	3439
119232	119309	3594
120250	120382	3672
122134	122242	3805
125502	125729	3914
139559	139728	4142
143459	143630	4312
147719	147779	4484
151961	152043	4545
152182	153011	4628
0	95	0
793	910	96
4477	4564	214
6587	6633	302
10906	10991	349
12516	12599	435
14745	14794	519
24030	24099	569
29838	29916	639
30745	30806	718
37964	38033	780
38676	38748	850
43531	43634	923
44513	44587	1027
48635	48769	1102
50093	50154	1237
50773	50846	1299
52053	52122	1373
55542	55578	1443
56452	56572	1480
60923	61143	1601
61347	61919	1822
0	127	0
3694	3781	128
5804	5850	216
10123	10208	263
11733	11816	349
13962	14011	433
23247	23316	483
29055	29133	553
29962	30023	632
37181	37250	694
37893	37965	764
42748	42851	837
43730	43804	941
47852	47986	1016
49310	49371	1151
49990	50063	1213
51270	51339	1287
54759	54795	1357
55669	55789	1394
60140	60360	1515
64170	64373	1736
66650	66785	1940
67841	67938	2076
79063	79128	2174
82147	82303	2240
83833	83993	2397
88243	88360	2558
88793	88960	2676
90166	90385	2844
91982	92115	3064
102593	102701	3198
106516	106581	3307
115738	115892	3373
118403	118480	3528
119421	119553	3606
121305	121413	3739
124673	124900	3848
138730	138899	4076
142630	142801	4246
146890	146950	4418
151132	151214	4479
151353	152153	4562
0	117	0
3684	3771	118
5794	5840	206
10113	10198	253
11723	11806	339
13952	14001	423
23237	23306	473
29045	29123	543
29952	30013	622
37171	37240	684
37883	37955	754
42738	42841	827
43720	43794	931
47842	47976	1006
49300	49361	1141
49980	50053	1203
51260	51329	1277
54749	54785	1347
55659	55779	1384
60130	60350	1505
64160	64363	1726
66640	66775	1930
67831	67928	2066
79053	79118	2164
82110	82293	2230
83823	83983	2414
88233	88350	2575
88783	88950	2693
90156	90375	2861
91972	92105	3081
102583	102691	3215
106506	106571	3324
115728	115882	3390
118393	118470	3545
119411	119543	3623
121295	121403	3756
124663	124890	3865
138720	138889	4093
142620	142791	4263
151122	151204	4435
151343	152036	4518
0	116	0
3683	3770	117
5793	5839	205
10112	10197	252
11722	11805	338
13951	14000	422
23236	23305	472
29044	29122	542
29951	30012	621
37170	37239	683
37882	37954	753
42737	42840	826
43719	43793	930
47841	47975	1005
49299	49360	1140
49979	50052	1202
51259	51328	1276
54748	54784	1346
55658	55778	1383
60129	60349	1504
64159	64362	1725
66639	66774	1929
67830	67927	2065
79052	79117	2163
82136	82292	2229
83822	83982	2386
88232	88349	2547
88782	88949	2665
90155	90374	2833
91971	92104	3053
102582	102690	3187
115727	115881	3296
118392	118469	3451
119410	119542	3529
121294	121402	3662
124662	124889	3771
138719	138888	3999
142619	142790	4169
146879	146939	4341
151121	151203	4402
151342	152163	4485
0	296	0
0	11	0
9247	9316	12
15055	15406	82
0	282	0
7208	7277	283
7920	7992	353
12775	12878	426
13757	13831	530
17879	17913	605
0	130	0
4913	5016	131
5895	5969	235
10017	10151	310
11475	11532	445
0	38	0
351	710	39
1035	1112	399
0	159	0
14849	14914	160
17906	18089	226
19619	19779	410
24029	24146	571
24579	24746	689
25952	26171	857
27768	27901	1077
38379	38487	1211
42302	42367	1320
51524	51678	1386
54189	54266	1541
55207	55339	1619
60459	60686	1752
74516	74685	1980
78416	78587	2150
82676	82736	2322
86918	87000	2383
87139	87932	2466
0	61	0
2338	2473	62
3529	3626	198
14751	14816	296
17808	17991	362
19521	19681	546
23931	24048	707
24481	24648	825
25854	26073	993
27670	27803	1213
38281	38389	1347
51426	51580	1456
54091	54168	1611
55109	55241	1689
56993	57101	1822
60361	60588	1931
74418	74587	2159
78318	78489	2329
82578	82638	2501
86820	86902	2562
87041	87845	2645
0	131	0
3245	3306	132
4836	4872	194
0	114	0
3133	3289	115
4819	4979	272
9229	9346	433
9779	9796	551
0	62	0
3054	3404	63
0	307	0
1837	1997	308
6247	6364	469
6797	6811	587
0	60	0
0	28	0
10506	10614	29
23651	23805	138
26316	26393	293
27334	27466	371
28259	28504	504
0	431	0
2183	2291	432
5551	5722	541
0	81	0
683	1090	82
0	18	0
4107	4167	19
9170	9377	80
0	928	0
4395	4594	929
11712	11829	1129
0	409	0
3949	4075	410
11193	11478	537
0	101	0
3641	4106	102
0	359	0
11678	13142	360
0	298	0
978	1156	299
11617	11960	478
0	298	0
5786	5900	299
11617	13081	414
0	73	0
810	931	74
11392	11857	196
0	269	0
11173	12637	270
0	63	0
8717	9154	64
0	57	0
6629	7043	58
0	89	0
2564	2651	90
0	51	0
1715	1871	52
2526	2614	209
0	280	0
0	406	0
0	384	0
6911	6982	385
23903	24007	457
24935	24994	562
25464	25568	622
38834	38939	727
40042	40122	833
41407	41627	914
41868	42003	1135
43188	43295	1271
48580	48730	1379
56151	56319	1530
58990	59205	1699
61754	61859	1915
66958	69997	2021
0	174	0
7765	7869	175
8797	8856	280
9326	9430	340
22696	22801	445
23904	23984	551
25269	25489	632
25730	25865	853
27050	27157	989
32442	32592	1097
40013	40181	1248
42852	43067	1417
45616	45721	1633
50820	53832	1739
0	103	0
1388	1608	104
1849	1984	325
3169	3275	461
0	186	0
1371	1478	187
6763	6913	295
14334	14502	446
17173	17358	615
0	140	0
1917	2057	141
10244	10530	282
11235	11492	569
0	329	0
624	923	330
0	190	0
0	105	0
0	72	0
1805	2005	73
0	607	0
747	774	608
1313	1473	636
1986	2013	797
2481	2545	825
3061	3088	890
3556	3620	918
5238	5312	983
9978	10282	1058
0	607	0
747	774	608
1313	2013	636
2481	2545	1337
3061	3088	1402
3556	3620	1430
5238	5312	1495
9978	10316	1570
0	433	0
573	746	434
0	69	0
447	938	70
0	87	0
0	917	0
2467	3044	918
0	917	0
2467	2757	918
3910	4055	1209
11898	12016	1355
0	914	0
2464	2754	915
11895	12133	1206
0	914	0
2464	2754	915
3907	4052	1206
11895	12112	1352
12203	13039	1570
0	648	0
2198	2697	649
0	646	0
2196	2486	647
3639	3692	938
11627	11805	992
0	358	0
0	315	0
0	132	0
2021	2161	133
63173	63464	274
64242	64551	566
0	249	0
2444	2546	250
5791	6006	353
7179	7347	569
10718	10868	738
12492	12599	889
14423	14558	997
16397	16617	1133
18768	18848	1354
20509	20614	1435
28935	29039	1541
30267	30326	1646
33294	33398	1706
35666	35737	1811
36719	36865	1883
0	3729	0
0	87	0
3265	3766	88
0	448	0
0	266	0
15841	15934	267
0	12	0
3269	3559	13
5367	6276	304
0	312	0
0	577	0
2385	3294	578
0	933	0
7784	7808	934
8591	8661	959
10993	11079	1030
0	933	0
3066	3152	934
7784	7808	1021
8591	8661	1046
10993	11170	1117
0	432	0
0	187	0
2320	2465	188
0	257	0
4889	4913	258
5696	5766	283
8098	8198	354
0	87	0
0	84	0
4716	4740	85
5523	5593	110
7925	7967	181
14287	14375	224
18174	18281	313
19011	19078	421
0	70	0
0	57	0
662	1073	58
6592	7679	470
0	39	0
164	453	40
0	267	0
1670	1845	268
0	200	0
0	517	0
4658	4777	518
6310	6420	638
7444	7632	749
8492	8667	938
10359	10518	1114
12021	12177	1274
14165	14321	1431
19080	19179	1588
20593	20660	1688
21173	21251	1756
24482	24673	1835
0	152	0
1655	2037	153
0	58	0
1561	1717	59
3705	3861	216
8620	8719	373
9364	9484	473
0	52	0
1555	1711	53
3699	3855	210
8614	8713	367
9265	9361	467
0	341	0
5100	5199	342
6613	6680	442
7193	7271	510
10502	10679	589
0	363	0
876	954	364
4185	4369	443
0	578	0
2068	2144	579
3238	3301	656
5515	5557	720
17500	17567	763
18526	18696	831
19872	19925	1002
21857	22033	1056
23913	24004	1233
28824	28884	1325
31788	31851	1386
31994	32149	1450
33365	33493	1606
39536	39656	1735
43416	43539	1856
0	578	0
2068	2144	579
3238	3301	656
5515	5557	720
17500	17567	763
19872	19925	831
21857	22033	885
23913	24004	1062
28824	28884	1154
31788	31851	1215
31994	32149	1279
33365	33493	1435
39536	39656	1564
43416	43539	1685
0	578	0
2068	2144	579
3238	3301	656
5515	5557	720
17500	17567	763
18526	18696	831
19872	19925	1002
21857	22033	1056
23913	24004	1233
28824	28884	1325
31788	31851	1386
31994	32149	1450
33365	33493	1606
39536	39656	1735
43416	43539	1856
50527	50637	1980
0	169	0
3929	4052	170
8240	8327	294
11040	11115	382
0	448	0
4305	4599	449
9221	9448	744
10392	10533	972
13069	13152	1114
16410	16505	1198
18429	18605	1294
20817	20854	1471
23468	24153	1509
0	448	0
9221	9448	449
10392	10533	677
13069	13152	819
16410	16505	903
18429	18605	999
20817	20854	1176
23468	24153	1214
0	326	0
4335	4477	327
9099	9326	470
10270	10411	698
12947	13030	840
16288	16383	924
18307	18483	1020
20695	20732	1197
23346	24031	1235
0	109	0
4118	4260	110
8882	9109	253
10053	10194	481
12730	18266	623
20478	20515	6160
23129	23814	6198
0	161	0
3896	4038	162
8660	8887	305
9831	9972	533
12508	12591	675
15849	15944	759
17868	18044	855
20256	20293	1032
22907	23371	1070
0	141	0
3724	4018	142
8640	8867	437
9811	9952	665
12488	12571	807
15829	15924	891
17848	18024	987
20236	20273	1164
22887	23572	1202
0	364	0
3388	3682	365
8304	8390	660
0	161	0
946	1196	162
0	540	0
3798	3825	541
0	1272	0
5491	5782	1273
15366	15453	1565
16322	16456	1653
21241	21343	1788
25484	25558	1891
29019	29161	1966
84122	84184	2109
352363	352452	2172
356414	356573	2262
418838	418929	2422
468093	468150	2514
493800	494272	2572
545740	545820	3045
0	248	0
4467	4758	249
14342	14429	541
15298	15495	629
0	149	0
4368	4659	150
5712	6011	442
0	132	0
4351	4642	133
14226	14313	425
15182	15316	513
20101	20203	648
24344	24418	751
27879	28024	826
0	211	0
3604	3895	212
14435	14643	504
0	282	0
10822	10956	283
11995	12150	418
0	141	0
9725	9812	142
10681	10815	230
11854	11995	365
0	13	0
246	333	14
1202	1336	102
6121	6223	237
10364	10438	340
13899	14044	415
0	128	0
577	904	129
0	262	0
235309	235398	263
239360	239494	353
0	96	0
0	60	0
1720	1805	61
0	421	0
47751	47833	422
55548	55659	505
56316	56437	617
57479	61342	739
0	429	0
4391	4483	430
0	486	0
16477	16584	487
0	57	0
25707	26179	58
76890	77213	531
0	29	0
25679	26151	30
33728	33856	503
0	54	0
272	481	55
0	350	0
591	676	351
0	96	0
574	704	97
1880	2114	228
7679	7765	463
0	198	0
0	4606	0
142003	142281	4607
153859	154022	4886
175420	175575	5050
219693	219818	5206
221966	222001	5332
0	307	0
2118	2376	308
0	827	0
117197	117343	828
138224	138502	975
150080	150243	1254
171641	171796	1418
215914	216039	1574
218187	218222	1700
0	445	0
55215	55364	446
0	98	0
149351	149514	99
170912	171067	263
215185	215310	419
217458	217493	545
0	1763	0
4199	4394	1764
10341	10487	1960
31368	31646	2107
43224	43387	2386
64785	64940	2550
109058	109183	2706
111331	111443	2832
159300	159404	2945
291987	292158	3050
331574	331697	3222
353383	353465	3346
377506	377807	3429
488510	488697	3731
583879	583941	3919
647134	647560	3982
0	1548	0
3984	4179	1549
10126	10272	1745
31153	31431	1892
43009	43172	2171
64570	64725	2335
108843	108968	2491
111116	111228	2617
159085	159189	2730
291772	291943	2835
331359	331482	3007
353168	353250	3131
377291	377592	3214
488295	488482	3516
646919	647352	3704
0	1535	0
3971	4166	1536
10113	10259	1732
31140	31418	1879
42996	43159	2158
108830	108955	2322
111103	111215	2448
159072	159176	2561
291759	291930	2666
331346	331469	2838
353155	353237	2962
377278	377579	3045
488282	488469	3347
646906	647325	3535
0	174	0
1640	1948	175
0	32	0
44150	44275	33
46423	46535	159
94392	94496	272
227079	227250	377
234376	234484	549
0	87	0
0	350	0
1935	2106	351
